close,high,low,open,time,volume,timestamp
0.252,0.252,0.252,0.252,1767780000,,2026-01-07 10:00:00+00:00
0.252,0.252,0.252,0.252,1767783600,,2026-01-07 11:00:00+00:00
0.252,0.252,0.252,0.252,1767787200,,2026-01-07 12:00:00+00:00
0.252,0.252,0.252,0.252,1767790800,,2026-01-07 13:00:00+00:00
0.277,0.312,0.252,0.252,1767794400,,2026-01-07 14:00:00+00:00
0.277,0.277,0.277,0.277,1767798000,,2026-01-07 15:00:00+00:00
0.277,0.277,0.277,0.277,1767801600,,2026-01-07 16:00:00+00:00
0.277,0.277,0.277,0.277,1767805200,,2026-01-07 17:00:00+00:00
0.278,0.278,0.277,0.277,1767808800,,2026-01-07 18:00:00+00:00
0.278,0.278,0.278,0.278,1767812400,,2026-01-07 19:00:00+00:00
0.278,0.278,0.278,0.278,1767816000,,2026-01-07 20:00:00+00:00
0.278,0.278,0.278,0.278,1767819600,,2026-01-07 21:00:00+00:00
0.278,0.278,0.278,0.278,1767823200,,2026-01-07 22:00:00+00:00
0.278,0.278,0.278,0.278,1767826800,,2026-01-07 23:00:00+00:00
0.278,0.278,0.278,0.278,1767830400,,2026-01-08 00:00:00+00:00
0.256,0.278,0.256,0.278,1767834000,,2026-01-08 01:00:00+00:00
0.256,0.256,0.256,0.256,1767837600,,2026-01-08 02:00:00+00:00
0.246,0.256,0.246,0.256,1767841200,,2026-01-08 03:00:00+00:00
0.246,0.246,0.246,0.246,1767844800,,2026-01-08 04:00:00+00:00
0.246,0.246,0.246,0.246,1767848400,,2026-01-08 05:00:00+00:00
0.247,0.247,0.246,0.246,1767852000,,2026-01-08 06:00:00+00:00
0.247,0.247,0.247,0.247,1767855600,,2026-01-08 07:00:00+00:00
0.247,0.247,0.247,0.247,1767859200,,2026-01-08 08:00:00+00:00
0.247,0.247,0.247,0.247,1767862800,,2026-01-08 09:00:00+00:00
0.147,0.247,0.147,0.247,1767866400,,2026-01-08 10:00:00+00:00
0.147,0.147,0.147,0.147,1767870000,,2026-01-08 11:00:00+00:00
0.148,0.148,0.147,0.147,1767873600,,2026-01-08 12:00:00+00:00
0.148,0.148,0.148,0.148,1767877200,,2026-01-08 13:00:00+00:00
0.097,0.148,0.097,0.148,1767880800,,2026-01-08 14:00:00+00:00
0.097,0.097,0.097,0.097,1767884400,,2026-01-08 15:00:00+00:00
0.097,0.097,0.097,0.097,1767888000,,2026-01-08 16:00:00+00:00
0.098,0.098,0.097,0.097,1767891600,,2026-01-08 17:00:00+00:00
0.098,0.098,0.098,0.098,1767895200,,2026-01-08 18:00:00+00:00
0.098,0.098,0.098,0.098,1767898800,,2026-01-08 19:00:00+00:00
0.098,0.098,0.098,0.098,1767902400,,2026-01-08 20:00:00+00:00
0.098,0.098,0.098,0.098,1767906000,,2026-01-08 21:00:00+00:00
0.098,0.098,0.098,0.098,1767909600,,2026-01-08 22:00:00+00:00
0.098,0.098,0.098,0.098,1767913200,,2026-01-08 23:00:00+00:00
0.098,0.098,0.098,0.098,1767916800,,2026-01-09 00:00:00+00:00
0.097,0.098,0.097,0.098,1767920400,,2026-01-09 01:00:00+00:00
0.097,0.097,0.097,0.097,1767924000,,2026-01-09 02:00:00+00:00
0.097,0.097,0.097,0.097,1767927600,,2026-01-09 03:00:00+00:00
0.098,0.098,0.097,0.097,1767931200,,2026-01-09 04:00:00+00:00
0.098,0.098,0.098,0.098,1767934800,,2026-01-09 05:00:00+00:00
0.098,0.098,0.098,0.098,1767938400,,2026-01-09 06:00:00+00:00
0.098,0.098,0.098,0.098,1767942000,,2026-01-09 07:00:00+00:00
0.098,0.098,0.098,0.098,1767945600,,2026-01-09 08:00:00+00:00
0.098,0.098,0.098,0.098,1767949200,,2026-01-09 09:00:00+00:00
0.098,0.098,0.098,0.098,1767952800,,2026-01-09 10:00:00+00:00
0.098,0.098,0.098,0.098,1767956400,,2026-01-09 11:00:00+00:00
0.098,0.098,0.098,0.098,1767960000,,2026-01-09 12:00:00+00:00
0.098,0.098,0.098,0.098,1767963600,,2026-01-09 13:00:00+00:00
0.098,0.098,0.098,0.098,1767967200,,2026-01-09 14:00:00+00:00
0.098,0.098,0.098,0.098,1767970800,,2026-01-09 15:00:00+00:00
0.098,0.098,0.098,0.098,1767974400,,2026-01-09 16:00:00+00:00
0.148,0.148,0.098,0.098,1767978000,,2026-01-09 17:00:00+00:00
0.148,0.148,0.148,0.148,1767981600,,2026-01-09 18:00:00+00:00
0.148,0.148,0.148,0.148,1767985200,,2026-01-09 19:00:00+00:00
0.148,0.148,0.148,0.148,1767988800,,2026-01-09 20:00:00+00:00
0.148,0.148,0.148,0.148,1767992400,,2026-01-09 21:00:00+00:00
0.148,0.148,0.148,0.148,1767996000,,2026-01-09 22:00:00+00:00
0.148,0.148,0.148,0.148,1767999600,,2026-01-09 23:00:00+00:00
0.148,0.148,0.148,0.148,1768003200,,2026-01-10 00:00:00+00:00
0.148,0.148,0.148,0.148,1768006800,,2026-01-10 01:00:00+00:00
0.148,0.148,0.148,0.148,1768010400,,2026-01-10 02:00:00+00:00
0.148,0.148,0.148,0.148,1768014000,,2026-01-10 03:00:00+00:00
0.148,0.148,0.148,0.148,1768017600,,2026-01-10 04:00:00+00:00
0.148,0.148,0.148,0.148,1768021200,,2026-01-10 05:00:00+00:00
0.148,0.148,0.148,0.148,1768024800,,2026-01-10 06:00:00+00:00
0.148,0.148,0.148,0.148,1768028400,,2026-01-10 07:00:00+00:00
0.148,0.148,0.148,0.148,1768032000,,2026-01-10 08:00:00+00:00
0.148,0.148,0.148,0.148,1768035600,,2026-01-10 09:00:00+00:00
0.148,0.148,0.148,0.148,1768039200,,2026-01-10 10:00:00+00:00
0.148,0.148,0.148,0.148,1768042800,,2026-01-10 11:00:00+00:00
0.148,0.148,0.148,0.148,1768046400,,2026-01-10 12:00:00+00:00
0.148,0.148,0.148,0.148,1768050000,,2026-01-10 13:00:00+00:00
0.148,0.148,0.148,0.148,1768053600,,2026-01-10 14:00:00+00:00
0.148,0.148,0.148,0.148,1768057200,,2026-01-10 15:00:00+00:00
0.148,0.148,0.148,0.148,1768060800,,2026-01-10 16:00:00+00:00
0.148,0.148,0.148,0.148,1768064400,,2026-01-10 17:00:00+00:00
0.148,0.148,0.148,0.148,1768068000,,2026-01-10 18:00:00+00:00
0.148,0.148,0.148,0.148,1768071600,,2026-01-10 19:00:00+00:00
0.148,0.148,0.148,0.148,1768075200,,2026-01-10 20:00:00+00:00
0.148,0.148,0.148,0.148,1768078800,,2026-01-10 21:00:00+00:00
0.148,0.148,0.148,0.148,1768082400,,2026-01-10 22:00:00+00:00
0.148,0.148,0.148,0.148,1768086000,,2026-01-10 23:00:00+00:00
0.148,0.148,0.148,0.148,1768089600,,2026-01-11 00:00:00+00:00
0.148,0.148,0.148,0.148,1768093200,,2026-01-11 01:00:00+00:00
0.148,0.148,0.148,0.148,1768096800,,2026-01-11 02:00:00+00:00
0.148,0.148,0.148,0.148,1768100400,,2026-01-11 03:00:00+00:00
0.148,0.148,0.148,0.148,1768104000,,2026-01-11 04:00:00+00:00
0.148,0.148,0.148,0.148,1768107600,,2026-01-11 05:00:00+00:00
0.148,0.148,0.148,0.148,1768111200,,2026-01-11 06:00:00+00:00
0.148,0.148,0.148,0.148,1768114800,,2026-01-11 07:00:00+00:00
0.148,0.148,0.148,0.148,1768118400,,2026-01-11 08:00:00+00:00
0.148,0.148,0.148,0.148,1768122000,,2026-01-11 09:00:00+00:00
0.148,0.148,0.148,0.148,1768125600,,2026-01-11 10:00:00+00:00
0.148,0.148,0.148,0.148,1768129200,,2026-01-11 11:00:00+00:00
0.148,0.148,0.148,0.148,1768132800,,2026-01-11 12:00:00+00:00
0.148,0.148,0.148,0.148,1768136400,,2026-01-11 13:00:00+00:00
0.148,0.148,0.148,0.148,1768140000,,2026-01-11 14:00:00+00:00
0.148,0.148,0.148,0.148,1768143600,,2026-01-11 15:00:00+00:00
0.148,0.148,0.148,0.148,1768147200,,2026-01-11 16:00:00+00:00
0.148,0.148,0.148,0.148,1768150800,,2026-01-11 17:00:00+00:00
0.148,0.148,0.148,0.148,1768154400,,2026-01-11 18:00:00+00:00
0.148,0.148,0.148,0.148,1768158000,,2026-01-11 19:00:00+00:00
0.148,0.148,0.148,0.148,1768161600,,2026-01-11 20:00:00+00:00
0.148,0.148,0.148,0.148,1768165200,,2026-01-11 21:00:00+00:00
0.148,0.148,0.148,0.148,1768168800,,2026-01-11 22:00:00+00:00
0.148,0.148,0.148,0.148,1768172400,,2026-01-11 23:00:00+00:00
0.148,0.148,0.148,0.148,1768176000,,2026-01-12 00:00:00+00:00
0.148,0.148,0.148,0.148,1768179600,,2026-01-12 01:00:00+00:00
0.151,0.158,0.148,0.148,1768183200,,2026-01-12 02:00:00+00:00
0.151,0.152,0.151,0.151,1768186800,,2026-01-12 03:00:00+00:00
0.151,0.151,0.151,0.151,1768190400,,2026-01-12 04:00:00+00:00
0.152,0.152,0.151,0.151,1768194000,,2026-01-12 05:00:00+00:00
0.152,0.152,0.152,0.152,1768197600,,2026-01-12 06:00:00+00:00
0.152,0.152,0.152,0.152,1768201200,,2026-01-12 07:00:00+00:00
0.152,0.152,0.152,0.152,1768204800,,2026-01-12 08:00:00+00:00
0.152,0.152,0.152,0.152,1768208400,,2026-01-12 09:00:00+00:00
0.153,0.154,0.153,0.154,1768212000,,2026-01-12 10:00:00+00:00
0.153,0.153,0.153,0.153,1768215600,,2026-01-12 11:00:00+00:00
0.151,0.153,0.151,0.153,1768219200,,2026-01-12 12:00:00+00:00
0.151,0.151,0.151,0.151,1768222800,,2026-01-12 13:00:00+00:00
0.151,0.151,0.151,0.151,1768226400,,2026-01-12 14:00:00+00:00
0.151,0.151,0.151,0.151,1768230000,,2026-01-12 15:00:00+00:00
0.166,0.171,0.151,0.151,1768233600,,2026-01-12 16:00:00+00:00
0.146,0.166,0.146,0.166,1768237200,,2026-01-12 17:00:00+00:00
0.147,0.147,0.146,0.146,1768240800,,2026-01-12 18:00:00+00:00
0.147,0.147,0.147,0.147,1768244400,,2026-01-12 19:00:00+00:00
0.147,0.147,0.147,0.147,1768248000,,2026-01-12 20:00:00+00:00
0.147,0.147,0.147,0.147,1768251600,,2026-01-12 21:00:00+00:00
0.147,0.147,0.147,0.147,1768255200,,2026-01-12 22:00:00+00:00
0.147,0.147,0.147,0.147,1768258800,,2026-01-12 23:00:00+00:00
0.147,0.147,0.147,0.147,1768262400,,2026-01-13 00:00:00+00:00
0.147,0.147,0.147,0.147,1768266000,,2026-01-13 01:00:00+00:00
0.147,0.147,0.147,0.147,1768269600,,2026-01-13 02:00:00+00:00
0.147,0.147,0.147,0.147,1768273200,,2026-01-13 03:00:00+00:00
0.147,0.147,0.147,0.147,1768276800,,2026-01-13 04:00:00+00:00
0.147,0.147,0.147,0.147,1768280400,,2026-01-13 05:00:00+00:00
0.147,0.147,0.147,0.147,1768284000,,2026-01-13 06:00:00+00:00
0.147,0.147,0.147,0.147,1768287600,,2026-01-13 07:00:00+00:00
0.147,0.147,0.147,0.147,1768291200,,2026-01-13 08:00:00+00:00
0.157,0.167,0.147,0.147,1768294800,,2026-01-13 09:00:00+00:00
0.157,0.157,0.157,0.157,1768298400,,2026-01-13 10:00:00+00:00
0.207,0.207,0.157,0.157,1768302000,,2026-01-13 11:00:00+00:00
0.228,0.228,0.207,0.207,1768305600,,2026-01-13 12:00:00+00:00
0.228,0.228,0.228,0.228,1768309200,,2026-01-13 13:00:00+00:00
0.228,0.228,0.228,0.228,1768312800,,2026-01-13 14:00:00+00:00
0.183,0.228,0.183,0.228,1768316400,,2026-01-13 15:00:00+00:00
0.162,0.183,0.162,0.183,1768320000,,2026-01-13 16:00:00+00:00
0.162,0.162,0.162,0.162,1768323600,,2026-01-13 17:00:00+00:00
0.112,0.162,0.112,0.162,1768327200,,2026-01-13 18:00:00+00:00
0.112,0.112,0.112,0.112,1768330800,,2026-01-13 19:00:00+00:00
0.112,0.112,0.112,0.112,1768334400,,2026-01-13 20:00:00+00:00
0.112,0.112,0.112,0.112,1768338000,,2026-01-13 21:00:00+00:00
0.101,0.112,0.101,0.112,1768341600,,2026-01-13 22:00:00+00:00
0.101,0.101,0.101,0.101,1768345200,,2026-01-13 23:00:00+00:00
0.101,0.101,0.101,0.101,1768348800,,2026-01-14 00:00:00+00:00
0.11,0.11,0.101,0.101,1768352400,,2026-01-14 01:00:00+00:00
0.08,0.11,0.08,0.11,1768356000,,2026-01-14 02:00:00+00:00
0.071,0.08,0.071,0.08,1768359600,,2026-01-14 03:00:00+00:00
0.089,0.1,0.071,0.1,1768363200,,2026-01-14 04:00:00+00:00
0.089,0.089,0.089,0.089,1768366800,,2026-01-14 05:00:00+00:00
0.081,0.089,0.071,0.089,1768370400,,2026-01-14 06:00:00+00:00
0.039,0.088,0.038,0.081,1768374000,,2026-01-14 07:00:00+00:00
0.055,0.055,0.039,0.039,1768377600,,2026-01-14 08:00:00+00:00
0.059,0.059,0.055,0.055,1768381200,,2026-01-14 09:00:00+00:00
0.151,0.151,0.059,0.059,1768384800,,2026-01-14 10:00:00+00:00
0.152,0.152,0.151,0.151,1768388400,,2026-01-14 11:00:00+00:00
0.152,0.152,0.152,0.152,1768392000,,2026-01-14 12:00:00+00:00
0.152,0.152,0.152,0.152,1768395600,,2026-01-14 13:00:00+00:00
0.15,0.152,0.15,0.152,1768399200,,2026-01-14 14:00:00+00:00
0.152,0.152,0.15,0.15,1768402800,,2026-01-14 15:00:00+00:00
0.232,0.255,0.152,0.152,1768406400,,2026-01-14 16:00:00+00:00
0.152,0.232,0.152,0.232,1768410000,,2026-01-14 17:00:00+00:00
0.152,0.152,0.151,0.152,1768413600,,2026-01-14 18:00:00+00:00
0.152,0.152,0.152,0.152,1768417200,,2026-01-14 19:00:00+00:00
0.152,0.152,0.152,0.152,1768420800,,2026-01-14 20:00:00+00:00
0.152,0.152,0.152,0.152,1768424400,,2026-01-14 21:00:00+00:00
0.156,0.156,0.152,0.152,1768428000,,2026-01-14 22:00:00+00:00
0.156,0.156,0.156,0.156,1768431600,,2026-01-14 23:00:00+00:00
0.159,0.159,0.157,0.157,1768435200,,2026-01-15 00:00:00+00:00
0.074,0.159,0.074,0.159,1768438800,,2026-01-15 01:00:00+00:00
0.574,0.574,0.074,0.074,1768442400,,2026-01-15 02:00:00+00:00
0.568,0.575,0.568,0.574,1768446000,,2026-01-15 03:00:00+00:00
0.569,0.569,0.568,0.568,1768449600,,2026-01-15 04:00:00+00:00
0.57,0.57,0.569,0.569,1768453200,,2026-01-15 05:00:00+00:00
0.572,0.572,0.57,0.57,1768456800,,2026-01-15 06:00:00+00:00
0.572,0.572,0.572,0.572,1768460400,,2026-01-15 07:00:00+00:00
0.573,0.573,0.572,0.572,1768464000,,2026-01-15 08:00:00+00:00
0.573,0.593,0.573,0.573,1768467600,,2026-01-15 09:00:00+00:00
0.583,0.583,0.573,0.573,1768471200,,2026-01-15 10:00:00+00:00
0.655,0.655,0.555,0.583,1768474800,,2026-01-15 11:00:00+00:00
0.845,0.845,0.645,0.645,1768478400,,2026-01-15 12:00:00+00:00
0.846,0.876,0.845,0.845,1768482000,,2026-01-15 13:00:00+00:00
0.347,0.846,0.347,0.846,1768485600,,2026-01-15 14:00:00+00:00
0.35,0.35,0.347,0.347,1768489200,,2026-01-15 15:00:00+00:00
0.353,0.353,0.348,0.35,1768492800,,2026-01-15 16:00:00+00:00
0.557,0.634,0.353,0.353,1768496400,,2026-01-15 17:00:00+00:00
0.358,0.559,0.357,0.557,1768500000,,2026-01-15 18:00:00+00:00
0.359,0.359,0.358,0.358,1768503600,,2026-01-15 19:00:00+00:00
0.359,0.359,0.359,0.359,1768507200,,2026-01-15 20:00:00+00:00
0.36,0.36,0.359,0.359,1768510800,,2026-01-15 21:00:00+00:00
0.36,0.36,0.36,0.36,1768514400,,2026-01-15 22:00:00+00:00
0.262,0.362,0.262,0.36,1768518000,,2026-01-15 23:00:00+00:00
0.263,0.263,0.262,0.262,1768521600,,2026-01-16 00:00:00+00:00
0.262,0.263,0.262,0.263,1768525200,,2026-01-16 01:00:00+00:00
0.261,0.262,0.261,0.262,1768528800,,2026-01-16 02:00:00+00:00
0.261,0.261,0.261,0.261,1768532400,,2026-01-16 03:00:00+00:00
0.261,0.261,0.261,0.261,1768536000,,2026-01-16 04:00:00+00:00
0.261,0.261,0.261,0.261,1768539600,,2026-01-16 05:00:00+00:00
0.261,0.261,0.261,0.261,1768543200,,2026-01-16 06:00:00+00:00
0.261,0.261,0.261,0.261,1768546800,,2026-01-16 07:00:00+00:00
0.289,0.289,0.261,0.261,1768550400,,2026-01-16 08:00:00+00:00
0.061,0.289,0.061,0.289,1768554000,,2026-01-16 09:00:00+00:00
0.061,0.061,0.061,0.061,1768557600,,2026-01-16 10:00:00+00:00
0.031,0.061,0.031,0.061,1768561200,,2026-01-16 11:00:00+00:00
